timestamp,ambient_t,temperature_1,temperature_2,temperature_3,temperature_4,temperature_5,pressure_1,pressure_2,pressure_3,pressure_4,pressure_5
2020-05-22T12:35:54Z,70.5,17,17,17,17,18,94.637295,91.37394,90.64875,99.713625,97.90065
2020-05-22T12:53:54Z,69.2,17,19,19,19,20,94.637295,92.82432,92.09913,101.889195,99.35103
2020-05-22T12:57:54Z,70.4,20,19,20,19,20,96.812865,92.82432,92.461725,101.889195,99.35103
2020-05-22T13:23:54Z,66.5,20,21,21,19,20,96.812865,94.99989,94.2747,104.064765,99.35103
2020-05-22T13:26:54Z,67.2,20,21,21,19,20,96.812865,94.99989,94.637295,104.42736,99.35103
2020-05-22T13:30:16Z,69.8,20,21,21,19,20,96.812865,94.99989,94.2747,104.42736,99.35103
2020-05-22T13:47:54Z,70.2,21,21,20,20,20,98.62584,95.362485,94.637295,104.42736,101.889195
2020-05-22T13:57:54Z,70.3,21,21,20,20,20,98.62584,95.72508,94.2747,104.42736,101.889195
2020-05-22T14:01:54Z,73.3,21,21,20,19,20,98.62584,95.72508,94.637295,104.064765,101.5266
2020-05-22T14:07:54Z,73.4,21,21,20,18,19,98.62584,95.72508,94.2747,104.064765,101.5266
2020-05-22T14:50:54Z,77.6,22,23,24,21,23,98.988435,95.72508,94.99989,104.789955,102.614385
2020-05-22T14:57:54Z,75.6,22,23,26,22,23,98.62584,95.362485,94.99989,104.42736,102.614385
2020-05-22T16:00:18Z,75.6,23,27,36,22,26,98.62584,95.72508,95.72508,104.064765,101.889195
2020-05-22T16:13:18Z,74.3,24,31,38,24,26,98.988435,96.45027,96.087675,104.789955,101.889195
2020-05-22T16:23:18Z,72.0,26,33,43,25,28,99.713625,98.263245,97.538055,106.965525,104.064765
2020-05-22T16:42:17Z,70.3,26,33,37,26,30,99.713625,102.97698,102.614385,110.591475,108.7785
2020-05-22T16:43:18Z,70.3,26,33,37,26,30,99.713625,103.70217,102.614385,111.316665,108.7785
2020-05-22T16:46:17Z,70.2,26,33,36,26,29,99.713625,103.70217,103.339575,111.316665,109.141095
2020-05-22T16:56:19Z,70.9,30,32,34,27,29,106.240335,104.42736,104.064765,112.041855,109.141095
2020-05-22T17:08:17Z,66.4,30,31,31,26,29,107.32812,105.15255,104.42736,112.767045,110.22888
2020-05-22T17:10:17Z,66.4,30,31,33,26,29,107.32812,105.15255,104.789955,112.767045,110.22888
2020-05-22T17:20:18Z,66.6,30,32,30,27,28,107.32812,105.515145,104.42736,112.767045,110.591475
2020-05-22T17:24:19Z,66.7,32,32,31,27,27,108.415905,105.515145,104.42736,112.767045,110.22888
2020-05-22T17:27:18Z,66.8,32,32,31,27,27,108.415905,105.515145,104.42736,112.767045,110.22888
2020-05-22T17:33:18Z,65.0,32,32,29,27,27,108.415905,105.515145,104.064765,112.767045,110.22888
2020-05-22T17:50:17Z,62.5,32,31,30,27,27,108.415905,105.515145,104.064765,113.12964,110.22888
2020-05-22T18:00:17Z,65.1,30,31,29,27,28,107.690715,105.515145,104.42736,113.492235,110.22888
2020-05-22T18:46:17Z,62.8,36,37,40,34,31,107.690715,103.339575,102.25179,112.767045,108.415905
2020-05-22T18:47:18Z,62.8,36,37,40,30,31,107.690715,103.339575,102.25179,112.40445,108.415905
2020-05-22T18:48:17Z,62.8,36,37,40,30,31,107.690715,103.339575,102.25179,112.40445,108.415905
2020-05-25T15:49:45Z,73.6,17,17,16,17,17,94.99989,91.011345,90.286155,99.713625,97.538055
2020-05-25T15:52:45Z,72.7,17,17,18,17,17,94.99989,91.011345,91.011345,99.713625,97.538055
2020-05-25T15:57:45Z,72.7,17,22,23,19,17,94.99989,92.82432,92.461725,101.889195,97.538055
2020-05-25T16:00:45Z,72.9,17,22,23,20,17,94.99989,92.82432,92.461725,103.70217,97.538055
2020-05-25T16:02:45Z,72.9,17,30,32,20,17,94.99989,94.99989,94.637295,103.70217,97.538055
2020-05-25T16:06:37Z,72.5,17,30,33,20,17,94.99989,94.99989,96.45027,105.15255,97.538055
2020-05-25T16:16:37Z,72.5,25,45,49,24,17,100.438815,98.62584,98.263245,106.240335,97.538055
2020-05-27T01:43:31Z,61.9,26,25,27,26,27,98.263245,94.637295,93.912105,103.70217,101.889195
2020-05-27T01:47:18Z,61.9,26,27,27,26,27,98.263245,94.99989,93.912105,104.064765,101.889195
2020-05-27T01:47:31Z,61.9,26,27,27,26,27,98.263245,94.99989,93.912105,104.064765,101.889195
2020-05-27T01:51:18Z,61.9,26,30,30,27,27,98.263245,95.362485,94.637295,104.42736,101.889195
2020-05-27T02:01:31Z,62.0,27,30,34,27,31,98.988435,95.72508,95.362485,105.515145,102.614385
2020-05-27T02:50:31Z,62.1,26,27,28,26,29,98.62584,95.362485,94.99989,104.42736,102.25179
2020-05-27T02:58:31Z,62.1,26,27,28,26,27,98.62584,95.72508,94.99989,104.42736,102.25179
2020-05-27T03:24:31Z,62.1,24,24,26,25,27,97.90065,94.637295,94.2747,103.70217,102.25179
2020-05-27T03:26:31Z,62.1,24,24,26,25,27,97.90065,94.637295,94.2747,103.70217,102.25179
2020-05-27T03:31:18Z,62.1,24,24,25,25,27,97.90065,94.637295,94.2747,103.70217,102.25179
2020-05-27T03:38:31Z,62.1,24,24,26,23,25,97.538055,94.2747,93.912105,103.339575,100.80141
2020-05-27T04:05:53Z,61.1,23,24,24,24,24,97.17546,94.2747,93.54951,102.97698,100.80141
2020-05-27T12:25:41Z,75.6,17,17,18,17,18,94.637295,91.011345,90.286155,99.713625,97.90065
2020-05-27T12:27:56Z,75.3,17,18,18,17,18,94.637295,91.736535,91.011345,99.713625,97.90065
2020-05-27T12:45:42Z,82.1,20,21,22,20,18,96.812865,93.912105,93.54951,103.339575,97.90065
2020-05-27T12:59:57Z,68.9,20,21,21,20,21,96.812865,94.99989,93.912105,104.064765,101.164005
2020-05-27T13:04:57Z,72.1,20,21,22,20,21,96.812865,94.99989,94.2747,104.064765,101.164005
2020-05-27T13:09:57Z,72.1,20,21,22,20,21,96.812865,94.99989,94.637295,104.42736,101.164005
2020-05-27T13:46:57Z,75.9,20,21,22,19,21,98.263245,95.362485,94.637295,104.064765,101.889195
2020-05-27T13:58:56Z,77.7,20,21,22,19,21,98.263245,95.362485,94.637295,104.064765,101.889195
2020-05-27T14:13:41Z,72.0,20,20,23,19,21,98.263245,94.99989,94.99989,104.064765,101.889195
2020-05-27T14:29:41Z,73.7,20,21,23,19,21,97.90065,95.362485,94.99989,104.064765,101.889195
2020-05-27T16:58:52Z,71.9,21,21,22,22,23,97.17546,93.186915,92.461725,102.25179,100.80141
2020-05-27T17:11:25Z,70.1,23,22,23,23,23,97.90065,93.186915,92.82432,102.614385,100.80141
2020-05-27T17:31:25Z,75.7,24,26,27,22,23,102.614385,98.62584,100.07622,108.415905,100.80141
2020-05-27T17:37:25Z,74.1,24,30,28,25,25,102.614385,102.614385,101.164005,110.22888,107.32812
2020-05-27T17:39:25Z,74.0,24,30,28,25,27,102.614385,102.614385,101.164005,110.22888,108.415905
2020-05-27T18:13:25Z,67.8,24,31,31,26,30,102.614385,105.15255,104.42736,113.12964,109.866285
2020-05-27T19:11:25Z,66.4,31,38,39,32,27,107.32812,107.32812,105.515145,114.58002,109.866285
2020-05-27T19:22:25Z,63.8,31,38,37,32,33,107.32812,107.690715,106.240335,114.58002,112.041855
2020-05-27T19:27:25Z,63.0,31,38,41,32,33,107.32812,107.690715,106.240335,114.58002,112.041855
2020-05-27T19:28:25Z,63.0,31,38,41,32,33,107.32812,107.690715,106.240335,114.58002,112.041855
2020-05-27T19:51:25Z,63.0,38,39,47,37,33,108.05331,105.87774,104.789955,113.12964,112.041855
2020-05-27T19:52:52Z,63.0,38,39,47,37,33,108.05331,105.87774,104.789955,113.12964,112.041855
2020-05-27T20:06:25Z,62.1,42,45,49,41,41,107.690715,105.87774,104.789955,113.12964,110.95407
2020-05-27T20:06:52Z,62.1,42,45,49,41,41,107.690715,105.87774,104.789955,113.12964,110.95407
2020-05-27T20:07:25Z,62.1,42,45,49,41,41,107.690715,105.87774,104.789955,113.12964,110.95407
2020-05-27T20:10:52Z,62.2,43,45,47,42,41,107.690715,105.515145,104.42736,113.12964,110.95407
2020-05-27T20:21:25Z,62.4,43,52,63,39,41,107.690715,106.240335,105.515145,113.12964,110.95407
2020-05-27T20:30:25Z,62.4,43,55,66,38,41,107.690715,107.32812,106.240335,113.492235,110.95407
2020-05-27T20:58:52Z,62.5,43,48,56,39,42,108.415905,106.240335,105.515145,113.492235,110.95407
2020-05-27T21:32:25Z,62.6,47,48,53,44,48,108.415905,105.87774,106.240335,114.942615,111.316665
2020-05-27T21:33:56Z,62.6,47,48,53,44,48,108.415905,105.87774,106.240335,114.942615,111.316665
2020-05-27T23:03:52Z,64.1,35,33,35,32,35,102.97698,98.263245,98.263245,108.7785,108.415905
2020-05-27T23:04:52Z,64.1,35,33,35,32,35,102.97698,98.263245,98.263245,108.7785,108.415905
2020-05-27T23:15:55Z,63.0,35,33,36,29,35,102.97698,98.62584,98.263245,108.415905,108.415905
2020-05-27T23:25:52Z,63.0,35,34,40,30,35,102.97698,98.62584,98.62584,108.415905,106.240335
2020-05-28T00:37:15Z,63.0,32,31,32,31,31,101.5266,97.17546,96.812865,106.965525,104.789955
2020-05-28T02:30:06Z,64.1,23,25,26,24,25,97.90065,94.637295,93.912105,103.70217,101.889195
2020-05-28T11:12:31Z,70.0,18,18,18,18,19,95.362485,91.736535,90.64875,100.07622,98.263245
2020-05-28T12:14:38Z,72.0,18,19,19,19,19,94.99989,91.736535,91.011345,100.438815,98.263245
2020-05-28T12:20:10Z,71.8,18,19,19,18,19,94.99989,92.09913,91.736535,100.438815,98.263245
2020-05-28T12:20:25Z,71.8,18,19,19,18,19,94.99989,92.09913,91.736535,100.438815,98.263245
2020-05-28T12:28:11Z,70.8,20,21,20,20,21,96.087675,93.186915,92.461725,102.25179,100.07622
2020-05-28T12:33:25Z,72.4,21,21,22,20,21,97.538055,93.912105,92.82432,103.339575,100.07622
2020-05-28T12:40:11Z,74.5,21,21,22,20,21,97.538055,93.912105,93.912105,103.70217,100.07622
2020-05-28T12:51:25Z,64.6,21,21,22,20,21,97.538055,94.99989,94.637295,104.42736,100.07622
2020-05-28T12:52:11Z,64.8,21,21,22,20,21,97.538055,94.99989,94.637295,104.42736,100.07622
2020-05-28T13:32:25Z,73.5,22,21,22,20,22,98.62584,95.362485,94.99989,104.789955,102.25179
2020-05-28T13:35:26Z,72.6,22,21,22,20,22,98.62584,95.362485,94.99989,104.789955,102.25179
2020-05-28T13:49:25Z,72.5,21,21,22,19,22,98.62584,95.362485,94.637295,104.42736,102.25179
2020-05-28T14:08:25Z,70.2,21,21,22,20,21,98.62584,94.99989,94.637295,104.42736,101.5266
2020-05-28T14:15:25Z,70.9,21,21,23,20,21,98.62584,94.99989,94.99989,104.42736,101.5266
2020-05-28T14:25:26Z,70.2,21,21,23,20,21,98.62584,95.362485,94.99989,104.789955,101.5266
2020-05-28T14:26:10Z,70.2,21,21,23,21,21,98.62584,95.362485,94.99989,104.789955,101.5266
2020-05-28T14:27:25Z,70.2,21,23,23,21,21,98.62584,95.362485,94.99989,104.789955,101.5266
2020-05-28T15:53:54Z,70.3,21,21,23,21,23,97.17546,93.186915,94.99989,102.614385,101.164005
2020-05-28T16:10:54Z,68.2,21,25,26,21,23,97.17546,99.713625,99.35103,102.614385,101.164005
2020-05-28T16:18:54Z,70.1,21,27,28,23,26,97.17546,101.889195,101.5266,109.50369,107.690715
2020-05-28T16:23:17Z,70.0,21,28,28,24,26,97.17546,102.25179,101.889195,110.22888,107.690715
2020-05-28T16:40:54Z,70.1,21,29,28,25,27,97.17546,103.70217,102.97698,111.67926,109.141095
2020-05-28T16:58:54Z,70.1,31,28,30,25,27,106.965525,104.064765,103.339575,112.041855,109.141095
2020-05-28T17:01:54Z,70.1,31,35,30,29,27,106.965525,104.42736,103.339575,111.67926,109.141095
2020-05-28T17:12:54Z,66.9,31,31,29,27,26,106.965525,104.789955,103.339575,112.041855,109.141095
2020-05-28T17:31:54Z,65.8,31,32,30,27,26,106.965525,105.15255,104.064765,112.767045,109.141095
2020-05-28T17:55:43Z,67.2,32,36,39,29,32,108.415905,106.60293,105.15255,113.85483,110.95407
2020-05-28T18:28:54Z,65.6,34,36,37,34,30,106.965525,103.70217,102.97698,112.041855,108.7785
2020-05-28T18:42:54Z,65.1,38,38,39,29,30,108.7785,105.515145,104.42736,112.40445,108.7785
2020-05-28T18:58:54Z,65.1,34,39,47,34,30,106.965525,104.064765,102.614385,112.767045,108.7785
2020-05-28T19:02:54Z,65.0,37,39,46,33,35,106.60293,104.064765,102.97698,112.041855,109.50369
2020-05-28T19:19:17Z,64.1,38,34,43,32,35,105.515145,102.97698,101.5266,110.95407,108.415905
2020-05-28T22:33:09Z,63.2,38,47,57,34,41,105.515145,102.97698,102.614385,111.316665,108.415905
2020-05-28T22:50:09Z,63.2,42,50,75,37,42,106.240335,105.515145,105.15255,112.041855,109.50369
2020-05-28T22:50:36Z,63.2,42,50,75,37,42,106.240335,104.789955,105.15255,112.041855,109.50369
2020-05-29T01:38:21Z,64.1,25,29,37,24,27,98.62584,95.362485,95.72508,104.42736,102.25179
2020-05-29T01:38:38Z,64.1,25,29,37,24,27,98.62584,95.362485,95.72508,104.42736,102.25179
2020-05-29T01:39:41Z,64.1,25,29,37,24,27,98.62584,95.362485,95.72508,104.42736,102.25179
2020-05-29T01:44:41Z,64.1,25,27,38,23,27,98.62584,95.72508,96.087675,104.789955,102.25179
2020-05-29T01:52:38Z,64.1,26,30,41,25,30,98.988435,96.087675,96.45027,104.789955,102.614385
2020-05-29T02:00:41Z,64.1,26,30,35,24,27,98.988435,96.087675,96.812865,105.15255,102.614385
2020-05-29T02:07:41Z,63.0,25,30,34,26,28,98.62584,96.087675,96.087675,105.15255,102.614385
2020-05-29T02:15:41Z,63.0,25,25,32,25,28,98.62584,95.72508,95.72508,104.789955,102.614385
2020-05-29T02:16:41Z,63.0,25,25,32,25,28,98.62584,95.72508,95.72508,104.789955,102.614385
2020-05-29T11:13:55Z,66.9,19,18,19,18,19,94.99989,91.37394,91.011345,100.07622,98.263245
2020-05-29T11:16:54Z,66.8,19,18,19,18,19,94.99989,91.37394,91.011345,100.07622,98.263245
2020-05-29T11:19:45Z,66.8,19,18,19,18,19,94.99989,91.37394,91.011345,100.07622,98.263245
2020-05-29T11:21:35Z,66.8,19,19,19,19,19,94.99989,91.37394,91.011345,100.438815,98.263245
2020-05-29T12:41:56Z,68.3,20,21,21,20,20,97.17546,93.54951,93.186915,102.614385,99.713625
2020-05-29T12:42:25Z,67.4,20,21,21,20,20,97.17546,93.54951,93.186915,102.614385,99.713625
2020-05-29T13:10:25Z,66.1,20,21,22,20,22,97.17546,94.99989,94.637295,104.42736,101.5266
2020-05-29T13:42:25Z,71.3,20,21,23,19,21,97.17546,94.637295,94.637295,104.064765,101.889195
2020-05-29T13:58:25Z,71.3,20,21,23,19,21,97.90065,94.99989,94.637295,104.064765,101.5266
2020-05-29T13:59:26Z,71.2,21,21,23,19,21,97.90065,94.99989,94.637295,104.064765,101.5266
2020-05-29T14:13:25Z,72.0,21,21,22,20,22,97.90065,94.99989,94.99989,104.42736,101.5266
2020-05-29T14:14:25Z,72.0,21,21,22,20,22,97.90065,94.99989,94.99989,104.42736,101.5266
2020-05-29T14:30:25Z,71.0,21,21,23,20,22,97.90065,94.99989,94.99989,104.789955,101.889195
2020-05-29T14:38:25Z,73.5,21,22,30,20,22,98.263245,94.99989,95.72508,104.789955,101.889195
2020-05-29T14:41:25Z,73.6,21,22,30,20,22,98.263245,94.99989,95.72508,104.789955,101.889195
2020-05-29T14:41:56Z,73.7,21,22,30,20,22,98.263245,94.99989,95.72508,104.789955,101.889195
2020-05-29T15:01:04Z,72.9,23,26,31,20,24,97.538055,94.637295,94.99989,104.789955,101.889195
2020-05-29T15:52:45Z,72.8,22,25,28,23,25,97.17546,94.2747,93.912105,102.614385,101.164005
2020-05-29T16:01:45Z,73.0,24,25,30,22,25,98.263245,94.99989,94.99989,102.97698,101.164005
2020-05-29T16:07:45Z,73.0,24,26,35,22,26,98.263245,95.362485,95.362485,103.70217,101.889195
2020-05-29T16:20:45Z,71.3,25,30,41,23,27,99.35103,96.45027,97.17546,105.15255,103.339575
2020-05-29T16:27:45Z,71.5,26,35,48,24,28,99.713625,98.62584,99.713625,105.515145,104.064765
2020-05-29T16:34:45Z,71.6,27,35,42,24,28,102.25179,98.62584,101.5266,105.515145,104.064765
2020-05-29T16:35:45Z,71.5,27,35,42,24,28,102.25179,98.62584,101.5266,105.515145,104.064765
2020-05-29T16:45:39Z,71.1,27,32,37,24,28,102.25179,102.614385,102.97698,109.141095,107.32812
2020-05-29T16:46:45Z,71.1,27,31,37,24,28,102.25179,102.97698,102.97698,109.141095,107.32812
2020-05-29T16:53:45Z,71.4,27,30,33,24,28,102.25179,103.339575,103.339575,110.95407,107.32812
2020-05-29T16:55:39Z,71.4,27,30,33,24,28,102.25179,103.339575,103.339575,110.95407,107.32812
2020-05-29T17:05:39Z,69.4,28,30,30,24,28,105.515145,103.339575,103.70217,110.95407,107.32812
2020-05-29T17:07:45Z,69.2,28,29,29,24,28,105.515145,103.70217,103.70217,110.95407,107.32812
2020-05-29T17:33:39Z,69.0,29,30,30,23,28,105.87774,104.064765,103.339575,110.95407,107.32812
2020-05-29T17:59:39Z,65.5,28,30,28,24,27,106.60293,104.42736,103.70217,112.041855,109.866285
2020-05-29T18:09:45Z,65.9,28,30,29,25,27,106.60293,104.42736,103.70217,112.041855,109.866285
2020-05-29T18:35:45Z,65.1,28,33,31,25,27,106.60293,105.515145,104.064765,112.767045,110.22888
2020-05-29T19:23:39Z,63.0,32,30,34,33,33,104.42736,100.438815,99.713625,109.50369,106.965525
2020-05-29T19:45:39Z,62.9,34,35,38,33,32,103.70217,100.438815,99.713625,108.7785,106.60293
2020-05-29T19:48:45Z,62.9,34,35,35,33,32,103.70217,100.438815,99.35103,108.7785,106.60293
2020-05-29T19:51:39Z,62.9,34,35,35,33,30,103.70217,100.07622,99.35103,108.7785,106.240335
2020-05-29T20:03:45Z,62.1,34,45,63,32,33,103.70217,101.889195,102.25179,109.50369,106.60293
2020-05-29T20:07:39Z,62.1,34,50,63,32,33,103.70217,102.97698,102.25179,109.50369,106.60293
2020-05-29T20:58:45Z,62.1,36,44,53,32,37,105.15255,102.614385,102.25179,110.22888,108.05331
2020-05-29T23:46:12Z,63.0,29,28,28,30,27,103.339575,96.087675,94.637295,109.141095,102.614385
2020-05-30T00:04:06Z,63.0,28,28,28,28,27,102.25179,95.72508,94.637295,108.7785,102.25179
2020-05-30T00:16:06Z,63.0,28,29,35,27,27,101.889195,96.45027,95.72508,107.690715,102.25179
2020-05-30T00:18:44Z,63.0,28,29,35,27,30,101.889195,96.45027,95.72508,107.690715,102.97698
2020-05-30T00:30:44Z,63.0,30,29,33,30,28,101.5266,96.812865,96.087675,107.32812,102.97698
2020-05-31T14:19:19Z,71.9,19,20,23,18,21,95.362485,92.09913,91.736535,101.164005,99.35103
2020-05-31T15:01:32Z,71.9,21,20,20,21,20,96.45027,92.461725,91.736535,101.889195,98.988435
2020-05-31T15:24:32Z,71.9,20,20,22,21,22,96.45027,92.461725,91.736535,101.889195,99.713625
2020-06-01T12:15:00Z,74.8,16,16,16,16,16,93.912105,90.64875,89.92356,98.988435,96.812865
2020-06-01T12:34:00Z,73.4,16,18,18,17,17,93.912105,92.09913,91.736535,101.5266,97.538055
2020-06-01T12:47:00Z,77.0,20,20,21,19,19,96.812865,93.54951,92.82432,102.97698,99.713625
2020-06-01T12:47:01Z,77.0,20,20,21,19,19,96.812865,93.54951,92.82432,102.97698,99.713625
2020-06-01T13:02:00Z,67.1,19,19,20,18,19,96.812865,93.912105,93.54951,103.339575,99.713625
2020-06-01T13:33:00Z,74.0,17,18,19,17,19,97.17546,94.2747,93.186915,103.339575,99.713625
2020-06-01T14:06:00Z,80.0,20,21,21,19,19,97.538055,94.637295,93.912105,103.70217,99.713625
2020-06-01T17:55:00Z,75.5,25,24,24,27,25,98.263245,93.912105,92.461725,103.70217,101.5266
2020-06-01T20:32:01Z,68.8,33,35,35,29,33,104.789955,102.97698,100.80141,107.690715,108.05331
2020-06-01T20:35:00Z,69.9,33,35,33,29,33,104.789955,102.97698,102.25179,107.690715,108.05331
2020-06-01T20:39:00Z,70.1,34,36,33,29,33,106.60293,104.064765,102.97698,107.690715,108.05331
2020-06-01T20:58:01Z,69.1,36,38,36,34,33,109.141095,106.965525,104.789955,114.942615,110.95407
2020-06-01T21:09:00Z,65.6,36,36,35,33,33,109.141095,107.32812,105.515145,114.942615,110.95407
2020-06-01T21:24:01Z,65.8,38,34,33,33,33,108.7785,106.965525,105.15255,114.58002,110.95407
2020-06-01T22:31:00Z,64.5,37,46,50,39,35,109.50369,106.240335,106.60293,114.58002,112.40445
2020-06-01T22:50:01Z,64.2,37,47,48,33,36,109.50369,108.415905,108.05331,114.217425,111.316665
2020-06-02T02:11:00Z,58.9,36,51,71,31,33,102.614385,101.5266,100.80141,107.690715,105.515145
2020-06-02T02:32:01Z,59.0,30,40,46,29,32,101.164005,100.07622,100.438815,106.60293,104.42736
2020-06-02T02:42:00Z,59.0,30,37,48,29,32,101.164005,99.713625,99.713625,106.240335,103.70217
2020-06-02T11:17:00Z,71.9,16,16,17,16,18,93.912105,90.64875,89.92356,98.988435,97.17546
2020-06-02T11:21:00Z,71.9,16,18,17,17,18,93.912105,90.64875,89.92356,98.988435,97.17546
2020-06-02T12:24:00Z,74.2,18,19,19,18,18,94.99989,91.736535,91.37394,100.80141,96.812865
2020-06-02T12:36:00Z,72.5,19,20,20,19,19,95.72508,93.186915,92.461725,101.889195,98.988435
2020-06-02T12:39:00Z,70.0,19,18,18,19,19,95.72508,92.82432,92.461725,101.889195,98.988435
2020-06-02T12:46:00Z,66.4,18,18,19,19,18,96.087675,93.186915,92.461725,101.889195,99.35103
2020-06-02T12:52:00Z,69.8,18,19,18,18,18,96.087675,93.186915,92.82432,101.889195,99.35103
2020-06-02T12:59:00Z,74.1,18,19,18,18,19,96.087675,93.186915,92.461725,102.25179,99.713625
2020-06-02T13:26:00Z,75.0,18,19,18,17,18,96.087675,93.54951,92.461725,101.889195,99.35103
2020-06-02T13:27:00Z,75.1,18,19,18,17,18,96.087675,93.54951,92.461725,101.889195,99.35103
2020-06-02T13:29:00Z,75.3,18,18,18,17,18,96.087675,93.186915,92.82432,101.889195,99.35103
2020-06-02T13:37:01Z,76.4,20,20,20,19,18,96.45027,93.54951,92.82432,102.25179,99.35103
2020-06-02T13:45:00Z,76.2,20,21,21,20,21,96.45027,93.912105,93.186915,102.614385,100.07622
2020-06-02T13:49:00Z,77.1,20,21,21,20,21,96.45027,93.912105,93.186915,102.614385,100.07622
2020-06-02T13:51:00Z,80.3,20,21,21,20,21,96.812865,93.912105,93.186915,102.614385,100.07622
2020-06-02T13:53:00Z,81.1,20,21,22,21,21,96.812865,93.912105,93.54951,102.97698,100.07622
2020-06-02T14:10:00Z,76.8,21,22,23,21,23,97.538055,94.2747,93.54951,103.70217,100.80141
2020-06-02T14:32:00Z,76.9,22,24,27,24,25,97.17546,94.2747,93.54951,103.339575,100.80141
2020-06-02T16:28:00Z,85.7,28,36,45,26,28,100.80141,102.614385,103.339575,108.7785,103.339575
2020-06-02T16:36:00Z,86.1,28,41,47,28,34,100.80141,104.789955,104.064765,111.316665,109.50369
2020-06-02T16:39:01Z,86.1,35,41,51,28,34,106.240335,104.789955,105.515145,111.316665,109.50369
2020-06-02T16:45:00Z,88.8,35,41,47,31,36,106.240335,105.515145,105.87774,112.041855,110.95407
2020-06-02T17:45:00Z,101.9,39,43,48,36,37,109.50369,109.50369,109.141095,116.0304,113.492235
2020-06-02T17:54:00Z,105.1,39,48,57,36,37,109.50369,110.591475,110.95407,116.0304,113.492235
2020-06-02T17:55:01Z,105.1,39,48,57,39,37,109.50369,110.591475,110.95407,117.118185,113.492235
2020-06-02T18:11:00Z,97.7,39,48,51,39,37,109.50369,111.316665,111.316665,116.75559,113.492235
2020-06-02T18:30:00Z,96.3,47,49,53,42,44,112.767045,112.40445,110.95407,118.20597,116.392995
2020-06-02T18:47:00Z,96.5,47,46,56,40,48,112.767045,112.041855,112.041855,118.20597,117.48078
2020-06-02T18:50:00Z,96.7,47,45,56,40,48,112.767045,111.67926,112.40445,117.843375,117.48078
2020-06-02T18:55:00Z,96.9,41,45,57,40,49,112.40445,112.041855,112.767045,117.48078,117.48078
2020-06-02T19:13:00Z,92.7,41,45,57,39,52,112.40445,112.041855,112.767045,117.118185,118.20597
2020-06-02T19:29:00Z,92.2,41,45,71,39,48,112.40445,111.67926,113.12964,117.118185,118.20597
2020-06-02T19:45:00Z,92.1,41,61,61,46,48,112.40445,114.58002,113.85483,119.65635,118.20597
2020-06-02T20:05:00Z,90.7,54,62,64,47,48,114.217425,116.75559,114.58002,120.018945,118.20597
2020-06-02T20:23:00Z,89.0,53,77,90,51,58,114.942615,115.667805,114.217425,120.38154,117.843375
2020-06-02T20:51:00Z,89.0,56,61,64,51,53,113.85483,112.40445,110.22888,119.65635,115.667805
2020-06-02T20:58:00Z,89.0,56,63,69,51,55,113.85483,112.40445,110.591475,119.65635,115.667805
2020-06-02T21:04:00Z,87.7,56,66,67,55,55,113.85483,112.041855,110.22888,118.93116,115.667805
2020-06-02T21:18:00Z,83.7,60,74,88,54,59,114.58002,113.12964,111.67926,120.018945,116.392995
2020-06-02T21:29:00Z,83.8,60,80,104,60,63,114.58002,115.30521,112.767045,120.38154,116.75559
2020-06-02T23:08:00Z,81.5,56,52,57,47,54,110.95407,106.60293,106.240335,114.942615,113.12964
2020-06-02T23:15:00Z,81.5,56,55,56,50,49,110.95407,106.60293,105.87774,115.30521,112.40445
2020-06-02T23:49:00Z,82.5,53,58,53,47,49,109.866285,107.690715,106.240335,115.667805,112.40445
2020-06-02T23:58:00Z,82.5,52,55,49,48,49,110.591475,107.690715,105.87774,116.0304,112.40445
2020-06-03T00:31:01Z,80.8,50,46,43,48,49,110.22888,105.515145,103.70217,116.0304,112.40445
2020-06-03T00:54:01Z,74.6,48,45,45,47,44,108.415905,104.064765,102.614385,113.85483,109.866285
2020-06-03T01:02:00Z,73.0,41,44,43,39,41,106.965525,104.064765,102.25179,113.492235,109.141095
2020-06-03T01:12:00Z,70.6,40,45,42,38,35,105.87774,104.064765,102.25179,112.40445,108.415905
2020-06-03T01:23:00Z,64.6,34,36,34,32,33,104.789955,102.97698,101.164005,111.316665,108.05331
2020-06-03T01:35:01Z,60.7,32,35,39,30,33,103.339575,101.889195,100.80141,109.141095,108.05331
2020-06-03T01:57:01Z,64.8,31,34,36,28,33,102.25179,100.80141,100.80141,108.05331,106.965525
2020-06-03T02:23:00Z,64.0,30,39,45,28,31,101.889195,99.713625,99.35103,106.965525,104.789955
2020-06-03T12:04:00Z,75.0,18,19,17,18,18,94.2747,91.011345,89.560965,99.713625,97.17546
2020-06-03T13:58:01Z,75.8,20,21,23,20,20,94.99989,92.09913,92.82432,102.614385,98.263245
2020-06-03T14:07:00Z,80.3,20,24,25,21,20,94.99989,94.637295,93.186915,103.339575,98.263245
2020-06-03T14:12:00Z,83.8,20,24,24,21,20,94.99989,94.99989,93.912105,103.70217,98.263245
2020-06-03T14:53:00Z,77.1,20,24,26,22,24,94.99989,95.72508,94.637295,104.42736,102.25179
2020-06-03T15:20:01Z,82.3,25,26,27,24,26,99.35103,96.45027,95.72508,105.515145,103.339575
2020-06-03T15:31:00Z,82.5,25,27,27,25,26,99.35103,96.45027,95.72508,105.87774,103.339575
